Date,Chamber,Initials,Round,Plant,Plant_no,Plant_ID,Flowering,Leaf_no,Flower_no,Height_cm,Notes,FLOWERING STALKS
3/1/22,63,OB,2,SA,17,SA.17,0,,24,,,5
3/1/22,63,OB,2,SA,18,SA.18,0,,41,,,2
3/1/22,63,OB,2,SA,19,SA.19,0,,15,,,1
3/1/22,63,OB,2,SA,20,SA.20,0,,15,,,6
3/1/22,63,OB,2,SA,21,SA.21,0,,12,,,4
3/1/22,63,OB,2,SA,22,SA.22,0,,30,,,1
3/1/22,63,OB,2,SA,23,SA.23,0,,9,,,1
3/1/22,63,OB,2,SA,24,SA.24,0,,11,,,5
3/2/22,60,OB,1,B,1,B.1,0,29,2,56.2,,
3/2/22,61,OB,1,B,1,B.1,0,11,4,45.1,,
3/2/22,62,OB,1,B,1,B.1,0,18,1,56,,
3/2/22,63,OB,1,B,1,B.1,0,14,5,46.6,,
3/2/22,60,OB,1,B,11,B.11,0,18,6,36.5,,
3/2/22,61,OB,1,B,11,B.11,0,13,3,66.1,,
3/2/22,62,OB,1,B,11,B.11,0,19,0,47.4,,
3/2/22,63,OB,1,B,11,B.11,0,15,3,36.1,,
3/2/22,62,OB,1,B,12,B.12,0,12,2,62.1,,
3/2/22,62,OB,2,B,20,B.20,0,,29,,,
3/2/22,63,OB,1,B,3,B.3,0,18,0,60.1,BUDS,
2/17/22,61,OB,2,N,24,N.24,0,6,0,11.1,,
2/17/22,61,OB,2,PP,13,PP.13,0,4,0,2.5,,
3/2/22,60,OB,1,B,3,B.3,0,24,7,80.7,,
3/2/22,61,OB,1,B,3,B.3,0,29,5,59.6,,
3/2/22,62,OB,1,B,3,B.3,0,12,3,42.1,,
2/17/22,61,OB,2,PP,20,PP.20,0,3,0,2.9,,
3/2/22,60,OB,1,B,5,B.5,0,7,0,63,MAKING SEEDS,
3/2/22,61,OB,1,B,5,B.5,0,16,5,47.3,,
3/2/22,63,OB,1,B,5,B.5,0,8,3,65.3,,
3/2/22,60,OB,1,B,7,B.7,0,9,1,35.4,,
3/2/22,61,OB,1,B,7,B.7,0,14,2,44.1,,
3/2/22,62,OB,1,B,7,B.7,0,7,0,52.9,,
3/2/22,63,OB,1,B,7,B.7,0,7,7,51.3,,
2/17/22,61,OB,2,PP,22,PP.22,0,1,0,1.2,,
2/17/22,61,OB,2,PP,23,PP.23,0,4,0,2.4,,
2/17/22,61,OB,2,PP,24,PP.24,0,3,0,1.7,,
2/17/22,61,OB,2,SA,13,SA.13,0,11,0,7.2,,
2/17/22,61,OB,2,SA,14,SA.14,0,9,0,8.7,,
2/17/22,61,OB,2,SA,15,SA.15,0,11,0,10.2,,
2/17/22,61,OB,2,SA,16,SA.16,0,11,0,12.6,,
2/17/22,61,OB,2,SA,17,SA.17,0,9,0,7.7,,
2/17/22,61,OB,2,SA,18,SA.18,0,7,0,8.3,,
2/17/22,61,OB,2,SA,19,SA.19,0,8,0,9.3,,
2/17/22,61,OB,2,SA,20,SA.20,0,7,0,9.2,,
2/17/22,61,OB,2,SA,21,SA.21,0,11,0,9.1,,
2/17/22,61,OB,2,SA,22,SA.22,0,9,0,10.1,,
2/17/22,61,OB,2,SA,23,SA.23,0,15,0,7.8,,
2/17/22,61,OB,2,SA,24,SA.24,0,10,0,7,,
2/17/22,61,OB,2,SF,13,SF.13,0,6,0,16.3,,
2/17/22,61,OB,2,SF,14,SF.14,0,8,0,5.9,,
2/17/22,61,OB,2,SF,15,SF.15,0,8,0,4.6,,
2/17/22,61,OB,2,SF,16,SF.16,0,6,0,5.5,,
2/17/22,61,OB,2,SF,17,SF.17,0,8,0,12.1,,
2/17/22,61,OB,2,SF,18,SF.18,0,6,0,7.2,,
2/17/22,61,OB,2,SF,19,SF.19,0,8,0,11.4,,
2/17/22,61,OB,2,SF,20,SF.20,0,8,0,5.7,,
2/17/22,61,OB,2,SF,21,SF.21,0,8,0,7.2,,
2/17/22,61,OB,2,SF,22,SF.22,0,6,0,5.6,,
2/17/22,61,OB,2,SF,23,SF.23,0,8,0,5.8,,
2/17/22,61,OB,2,SF,24,SF.24,0,8,0,7.2,,
3/2/22,60,OB,1,B,9,B.9,0,31,4,65.1,,
2/23/22,63,OB,1,B,1,B.1 ,1,22,3,44.5,,
2/23/22,62,OB,1,B,1,B.1 ,0,19,0,54.7,,
2/23/22,63,OB,1,B,11,B.11,1,17,4,35.1,,
2/23/22,62,OB,1,B,11,B.11,0,22,0,45.3,,
2/23/22,60,OB,1,B,1,B.1 ,0,27,0,54.1,buds,
2/23/22,61,OB,1,B,1,B.1 ,1,16,10,45.2,,
2/23/22,62,OB,1,B,12,B.12,1,23,2,56.6,,
2/23/22,63,OB,1,B,3,B.3,0,18,0,57.9,,
2/23/22,60,OB,1,B,11,B.11,1,16,1,27.9,,
2/23/22,61,OB,1,B,11,B.11,1,17,7,60.7,,
2/23/22,62,OB,1,B,3,B.3,0,17,5,54,,
2/23/22,61,OB,1,B,3,B.3,0,31,6,55.8,,
2/23/22,60,OB,1,B,3,B.3,0,29,9,78.1,,
2/23/22,63,OB,1,B,5,B.5,1,21,6,65.8,,
2/23/22,63,OB,1,B,7,B.7,0,17,1,47.3,,
2/23/22,61,OB,1,B,5,B.5,0,21,0,36.6,,
2/23/22,60,OB,1,B,5,B.5,0,18,4,65.4,,
2/23/22,62,OB,1,B,7,B.7,0,12,4,55,,
2/23/22,63,OB,1,B,9,B.9,0,20,4,47.5,,
2/23/22,61,OB,1,B,7,B.7,0,18,0,45.3,,
2/23/22,60,OB,1,B,7,B.7,0,7,2,36.1,,
2/23/22,63,OB,1,B,9,B.9,0,19,0,55.1,,
2/23/22,62,OB,1,BW,1,BW.1,0,,,89.1,,
2/23/22,61,OB,1,B,9,B.9,0,21,8,48.2,,
2/23/22,60,OB,1,B,9,B.9,0,30,11,59.4,,
2/23/22,63,OB,1,BW,10,BW.10,1,,,75.4,,
2/23/22,61,OB,1,BW,1,BW.1,0,,,152.4,,
2/23/22,60,OB,1,BW,11,BW.11,0,,,63.9,,
2/23/22,60,OB,1,BW,3,BW.3,0,,,169.5,,
2/23/22,61,OB,1,BW,3,BW.3,0,,,106.1,,
2/23/22,61,OB,1,BW,5,BW.5,0,,,95.9,,
2/23/22,62,OB,1,BW,3,BW.3,1,,,73.6,,
2/23/22,61,OB,1,BW,7,BW.7,0,,,95.1,,
2/23/22,62,OB,1,BW,7,BW.7,1,,,95.1,,
2/23/22,63,OB,1,BW,7,BW.7,1,,,150.6,,
2/23/22,60,OB,1,BW,9,BW.9,0,,,122.6,,
2/23/22,62,OB,1,BW,9,BW.9,1,,,129.3,,
2/23/22,60,OB,1,C,1,C.1,0,87,6,71,,
2/23/22,61,OB,1,C,1,C.1,0,79,16,39.5,,
2/23/22,63,OB,1,C,1,C.1,1,69,6,45.4,,
2/23/22,62,OB,1,C,1,C.1,1,62,12,21.1,,
2/23/22,60,OB,1,C,11,C.11,0,35,1,40.3,,
2/23/22,61,OB,1,C,11,C.11,0,85,12,22.1,crusty,
2/23/22,63,OB,1,C,11,C.11,0,79,5,40.6,,
2/23/22,62,OB,1,C,11,C.11,0,77,14,33.2,,
2/23/22,63,OB,1,C,2,C.2,0,57,1,52.6,,
2/23/22,60,OB,1,C,3,C.3,0,99,13,43.6,,
2/23/22,61,OB,1,C,3,C.3,0,63,3,47,,
2/23/22,63,OB,1,C,3,C.3,0,67,8,46.1,,
2/23/22,62,OB,1,C,3,C.3,0,57,3,41.7,,
2/23/22,60,OB,1,C,5,C.5,0,71,5,33.6,,
2/23/22,61,OB,1,C,5,C.5,0,71,8,43.2,,
2/23/22,62,OB,1,C,5,C.5,0,51,1,38.6,,
2/23/22,63,OB,1,C,5,C.5,0,34,0,53.1,,
2/23/22,60,OB,1,C,7,C.7,0,60,8,52.4,,
2/23/22,61,OB,1,C,7,C.7,0,81,11,56.3,,
2/23/22,63,OB,1,C,7,C.7,0,58,5,53.9,,
2/23/22,62,OB,1,C,7,C.7,0,121,20,49.6,,
2/23/22,60,OB,1,C,9,C.9,0,66,7,36.6,,
2/23/22,61,OB,1,C,9,C.9,0,100,4,53.4,,
2/23/22,63,OB,1,C,9,C.9,0,75,7,41.7,,
2/23/22,62,OB,1,C,9,C.9,0,64,2,31.6,,
2/23/22,61,OB,1,D,1,D.1,0,22,0,14.9,,
2/23/22,63,OB,1,D,1,D.1,0,19,0,8.4,,
2/23/22,62,OB,1,D,1,D.1,0,22,0,10.4,,
2/23/22,61,OB,1,D,11,D.11,0,21,0,17.5,,
2/23/22,63,OB,1,D,11,D.11,0,17,0,11.9,,
2/23/22,62,OB,1,D,11,D.11,0,22,0,7.1,,
2/23/22,61,OB,1,D,3,D.3,0,18,0,6.9,,
2/23/22,63,OB,1,D,3,D.3,0,20,0,11.7,,
2/23/22,62,OB,1,D,3,D.3,0,23,0,9.9,,
2/23/22,60,OB,1,D,11,D.11,0,25,0,13.6,,
2/23/22,61,OB,1,D,5,D.5,0,21,0,9.2,,
2/23/22,63,OB,1,D,5,D.5,0,15,0,15.9,,
2/23/22,60,OB,1,D,5,D.5,0,16,0,17.7,,
2/23/22,61,OB,1,D,7,D.7,0,21,0,12.2,,
2/23/22,62,OB,1,D,5,D.5,0,21,0,16.6,,
2/23/22,63,OB,1,D,7,D.7,0,19,0,10.9,,
2/23/22,62,OB,1,D,7,D.7,0,21,0,8.1,,
2/23/22,63,OB,1,D,8,D.8,0,14,0,7,,
2/23/22,61,OB,1,D,9,D.9,0,21,0,19.5,,
2/23/22,60,OB,1,D,7,D.7,0,21,0,16.6,,
2/23/22,61,OB,1,LP,1,LP.1,0,24,24,126.2,,
2/23/22,63,OB,1,D,9,D.9,0,18,0,10.4,,
2/23/22,62,OB,1,D,9,D.9,0,26,0,12.2,,
2/23/22,63,OB,1,LP,11,LP.11,0,32,49,152.9,,
2/23/22,60,OB,1,D,9,D.9,0,25,0,12.9,,
2/23/22,60,OB,1,D,3,D3,0,18,0,13.1,,
2/23/22,63,OB,1,LP,1,LP.1,0,,0,135,,
3/2/22,61,OB,1,B,9,B.9,0,21,5,52.1,,
2/23/22,62,OB,1,LP,1,LP.1,0,18,14,162.5,,
2/23/22,61,OB,1,LP,3,LP.3,0,28,46,131.2,"broken, composted",
2/23/22,60,OB,1,LP,1,LP.1,0,24,16,170.3,,
2/23/22,63,OB,1,LP,3,LP.3,0,28,59,120.3,,
2/23/22,62,OB,1,LP,3,LP.3,0,23,3,115.1,,
2/23/22,61,OB,1,LP,5,LP.5,0,41,53,148.9,,
2/23/22,63,OB,1,LP,5,LP.5,0,24,11,121.7,"broke, composted",
2/23/22,60,OB,1,LP,11,LP.11,0,19,49,151.2,,
2/23/22,61,OB,1,LP,7,LP.7,0,14,24,126.1,,
2/23/22,62,OB,1,LP,5,LP.5,0,61,27,98.6,,
2/23/22,63,OB,1,LP,7,LP.7,0,44,80,128.1,,
2/23/22,61,OB,1,LP,9,LP.9,0,26,0,116.2,,
2/23/22,61,OB,1,N,1,N.1,0,73,5,21.7,,
2/23/22,63,OB,1,LP,9,LP.9,0,32,27,162.6,,
2/23/22,62,OB,1,LP,9,LP.9,0,34,0,145.6,,
2/23/22,63,OB,1,N,11,N.11,1,29,4,24.6,,
2/23/22,61,OB,1,N,11,N.11,1,54,2,18,,
2/23/22,62,OB,1,N,11,N.11,1,55,4,20.6,,
2/23/22,61,OB,1,N,3,N3,1,39,4,16.3,,
2/23/22,63,OB,1,N,1,N.1,0,27,0,20.1,,
2/23/22,62,OB,1,N,1,N.1,1,30,2,18.3,,
2/23/22,61,OB,1,N,5,N5,1,70,6,20,,
2/23/22,62,OB,1,N,3,N3,1,27,2,25.2,,
2/23/22,62,OB,1,N,5,N5,1,40,5,26.4,,
2/23/22,60,OB,1,LP,7,LP.7,0,27,45,148.6,,
2/23/22,61,OB,1,N,7,N7,1,60,12,19.8,,
2/23/22,63,OB,1,N,5,N5,1,37,2,14.6,,
2/23/22,61,OB,1,N,9,N9,1,39,2,25.5,,
2/23/22,60,OB,1,LP,9,LP.9,0,14,1,139.4,,
2/23/22,60,OB,1,N,11,N.11,1,46,3,10.3,,
2/23/22,63,OB,1,N,7,N7,1,67,1,24.7,,
2/23/22,62,OB,1,N,9,N9,1,54,6,33.8,,
2/23/22,60,OB,1,N,7,N7,1,65,3,20.9,,
2/23/22,61,OB,1,PP,11,PP11,1,91,2,53.4,,
2/23/22,63,OB,1,PP,11,PP11,0,29,0,43.1,real sad,
2/23/22,62,OB,1,PP,11,PP11,1,44,2,59,,
2/23/22,60,OB,1,D,1,D1 ,0,33,0,10.7,,
2/23/22,61,OB,1,PP,3,PP3,1,68,2,51.9,,
2/23/22,62,OB,1,PP,12,PP12,0,60,0,41.6,,
2/23/22,61,OB,1,PP,5,PP5,1,54,4,48.5,,
2/23/22,60,OB,1,PP,11,PP11,1,75,1,56.9,,
2/23/22,61,OB,1,PP,7,PP7,0,45,0,23.1,,
2/23/22,60,OB,1,PP,7,PP7,0,56,0,43.4,buds,
2/23/22,63,OB,1,PP,2,PP2,0,17,0,36.8,,
2/23/22,60,OB,1,PP,9,PP9,0,57,0,34.3,,
2/23/22,63,OB,1,PP,4,PP4,0,47,0,39.7,,
2/23/22,60,OB,1,SA,1,SA1,1,,,63.4,,
2/23/22,61,OB,1,SA,1,SA1,1,,,63.6,,
2/23/22,62,OB,1,PP,9,PP9,0,47,0,38.3,branch broke,
3/2/22,62,OB,1,B,9,B.9,0,18,2,52.9,,
3/2/22,63,OB,1,B,9,B.9,0,12,9,49.3,,
3/2/22,60,OB,1,BW,1,BW.1,1,,,65.4,,
3/2/22,61,OB,1,BW,1,BW.1,1,,,152.8,,
3/2/22,62,OB,1,BW,1,BW.1,1,,,89,,
3/2/22,63,OB,1,BW,10,BW.10,1,,,75.4,,
3/2/22,61,OB,1,BW,11,BW.11,1,,,,TOP BROKEN,
3/2/22,63,OB,2,BW,13,BW.13,0,,3,,,
3/2/22,60,OB,2,BW,13,BW.13,0,,6,,,
3/2/22,61,OB,2,BW,13,BW.13,0,,1,,,
3/2/22,60,OB,2,BW,14,BW.14,0,,1,,,
3/2/22,61,OB,2,BW,14,BW.14,0,,19,,,
3/2/22,63,OB,2,BW,15,BW.15,0,,19,,,
3/2/22,63,OB,2,BW,16,BW.16,0,,45,,,
3/2/22,62,OB,2,BW,16,BW.16,0,,9,,,
3/2/22,63,OB,2,BW,17,BW.17,0,,3,,,
3/2/22,61,OB,2,BW,17,BW.17,0,,4,,,
3/2/22,63,OB,2,BW,18,BW.18,0,,13,,,
3/2/22,60,OB,2,BW,18,BW.18,0,,11,,,
3/2/22,61,OB,2,BW,18,BW.18,0,,1,,,
3/2/22,62,OB,2,BW,18,BW.18,0,,1,,,
3/2/22,63,OB,2,BW,19,BW.19,0,,1,,,
3/2/22,61,OB,2,BW,19,BW.19,0,,31,,,
3/2/22,61,OB,2,BW,22,BW.22,0,,37,,,
3/2/22,63,OB,2,BW,20,BW.20,0,,6,,,
3/2/22,60,OB,2,BW,20,BW.20,0,,5,,,
3/2/22,61,OB,2,BW,20,BW.20,0,,16,,,
3/2/22,63,OB,2,BW,21,BW.21,0,,1,,,
3/2/22,60,OB,2,BW,21,BW.21,0,,4,,,
3/2/22,61,OB,2,BW,21,BW.21,0,,3,,,
3/2/22,63,OB,2,BW,22,BW.22,0,,6,,,
3/2/22,60,OB,2,BW,22,BW.22,0,,6,,,
3/2/22,63,OB,2,BW,23,BW.23,0,,3,,,
3/2/22,63,OB,2,BW,24,BW.24,0,,3,,,
3/2/22,61,OB,2,BW,24,BW.24,0,,1,,,
3/2/22,62,OB,2,BW,24,BW.24,0,,2,,,
3/2/22,60,OB,1,BW,3,BW.3,1,,,169.7,,
3/2/22,61,OB,1,BW,3,BW.3,1,,,106.4,,
3/2/22,62,OB,1,BW,3,BW.3,1,,,74.1,,
3/2/22,60,OB,1,BW,5,BW.5,1,,,,TOP BROKEN,
3/2/22,61,OB,1,BW,5,BW.5,1,,,96.2,,
2/23/22,62,OB,1,SA,1,SA1,1,,,48.1,,
2/23/22,60,OB,1,SA,11,SA11,1,,,59.6,,
2/23/22,61,OB,1,SA,11,SA11,1,,,53.5,,
2/23/22,63,OB,1,SA,11,SA11,1,,,45.1,,
3/2/22,62,OB,1,BW,7,BW.7,1,,,,TOP BROKEN,
3/2/22,61,OB,1,BW,7,BW.7,1,,,94,,
3/2/22,63,OB,1,BW,7,BW.7,1,,,151.5,,
3/2/22,63,OB,1,BW,9,BW.9,1,,,,TOP BROKE,
3/2/22,60,OB,1,BW,9,BW.9,1,,,120.7,,
3/2/22,62,OB,1,BW,9,BW.9,1,,,129.8,,
3/2/22,60,OB,1,C,1,C.1,0,77,11,43.2,,
3/2/22,61,OB,1,C,1,C.1,0,77,3,47.4,,
3/2/22,62,OB,1,C,1,C.1,0,67,3,50.4,,
3/2/22,63,OB,1,C,1,C.1,0,78,6,47.8,,
3/2/22,60,OB,1,C,11,C.11,0,29,0,44.6,,
3/2/22,61,OB,1,C,11,C.11,0,48,8,36.1,,
2/23/22,62,OB,1,SA,11,SA11,1,,,59.1,,
3/3/22,63,OB,2,B,16,B.16,0,9,0,11.8,,
3/3/22,63,OB,2,B,18,B.18,0,6,0,8.5,,
3/3/22,63,OB,2,B,20,B.20,0,9,0,11.9,,
3/3/22,63,OB,2,B,21,B.21,0,7,0,10.9,,
3/3/22,63,OB,2,B,22,B.22,0,10,0,17.2,,
3/3/22,63,OB,2,B,23,B.23,0,12,0,14.3,,
3/3/22,63,OB,1,,,BW R1,0,,,,,
3/3/22,63,OB,2,BW,13,BW.13,0,18,5,54.2,,
3/3/22,63,OB,2,BW,14,BW.14,0,22,33,63,,
3/3/22,63,OB,2,BW,15,BW.15,0,24,38,64.7,,
3/3/22,63,OB,2,BW,16,BW.16,0,34,57,88.2,,
3/3/22,63,OB,2,BW,17,BW.17,0,22,6,65.9,,
3/3/22,63,OB,2,BW,18,BW.18,0,22,10,77.2,,
3/3/22,63,OB,2,BW,19,BW.19,0,17,1,39.1,,
3/3/22,63,OB,2,BW,20,BW.20,0,24,6,68.5,,
3/3/22,63,OB,2,BW,21,BW.21,0,21,2,46.9,,
3/3/22,63,OB,2,BW,22,BW.22,0,21,8,64.1,,
3/3/22,63,OB,2,BW,23,BW.23,0,19,4,60.5,,
3/3/22,63,OB,2,BW,24,BW.24,0,21,2,55.1,,
3/3/22,63,OB,2,C,13,C.13,0,12,0,19.4,,
3/3/22,63,OB,2,C,14,C.14,0,12,0,16.1,,
3/3/22,63,OB,2,C,15,C.15,0,10,0,13.3,,
3/3/22,61,OB,1,B,1,B.1,0,,6,,,
3/3/22,62,OB,1,B,1,B.1,0,,1,,,
3/3/22,60,OB,1,B,1,B.1,0,,1,,,
3/3/22,63,OB,1,B,1,B.1,0,,6,,,
3/3/22,61,OB,1,C,1,C.1,0,,1,,,
3/3/22,62,OB,1,C,1,C.1,0,,1,,,
3/3/22,60,OB,1,B,11,B.11,0,,8,,,
3/3/22,63,OB,1,C,1,C.1,0,,5,,,
3/3/22,61,OB,1,LP,1,LP.1,0,,17,,,
3/3/22,60,OB,2,B,13,B.13,0,14,0,12.2,,
3/3/22,61,OB,1,N,1,N.1,0,,4,,,
3/3/22,62,OB,1,N,1,N.1,0,,3,,,
3/3/22,61,OB,1,SF,1,SF.1,0,,1,,,
3/3/22,62,OB,1,SF,1,SF.1,0,,1,,,
3/3/22,60,OB,2,B,14,B.14,0,13,0,12.6,,
3/3/22,63,OB,1,SF,1,SF.1,0,,1,,,
3/3/22,63,OB,1,C,2,C.2,0,,3,,,
3/3/22,61,OB,1,C,3,C.3,0,,2,,,
3/3/22,62,OB,1,C,3,C.3,0,,7,,,
3/3/22,60,OB,2,B,16,B.16,0,10,0,15.7,,
3/3/22,63,OB,1,C,3,C.3,0,,1,,,
3/3/22,60,OB,2,B,18,B.18,0,14,0,15.2,,
3/3/22,62,OB,1,N,3,N.3,0,,3,,,
3/3/22,61,OB,1,PP,3,PP.3,0,,2,,,
3/3/22,63,OB,1,SA,3,SA.3,1,,,,,
3/3/22,63,OB,1,SF,3,SF.3,0,,1,,,
3/3/22,63,OB,1,PP,4,PP.4,0,,5,,,
3/3/22,61,OB,1,B,3,B.3,0,,5,,,
3/3/22,62,OB,1,B,3,B.3,0,,4,,,
3/3/22,60,OB,2,B,20,B.20,0,9,0,15.5,,
3/3/22,61,OB,1,C,5,C.5,0,,7,,,
3/3/22,62,OB,1,C,5,C.5,0,,3,,,
3/3/22,60,OB,2,B,21,B.21,0,12,0,13.8,,
3/3/22,63,OB,1,C,5,C.5,0,,2,,,
3/3/22,61,OB,1,N,5,N.5,0,,8,,,
3/3/22,62,OB,1,N,5,N.5,0,,4,,,
3/3/22,63,OB,1,SA,5,SA.5,1,,,,,
3/3/22,60,OB,2,B,22,B.22,0,11,0,17.2,,
3/3/22,61,OB,1,B,5,B.5,0,,7,,,
3/3/22,63,OB,1,B,5,B.5,0,,5,,,
3/3/22,61,OB,1,C,7,C.7,0,,8,,,
3/3/22,62,OB,1,C,7,C.7,0,,8,,,
3/3/22,60,OB,1,B,3,B.3,0,,8,,,
3/3/22,63,OB,1,C,7,C.7,0,,1,,,
3/3/22,62,OB,1,LP,7,LP.7,0,,23,,,
3/3/22,61,OB,1,N,7,N.7,0,,6,,,
3/3/22,60,OB,1,B,7,B.7,0,,1,,,
3/3/22,63,OB,1,N,7,N.7,0,,3,,,
3/3/22,61,OB,1,B,7,B.7,0,,4,,,
3/3/22,60,OB,1,B,9,B.9,0,,8,,,
3/3/22,63,OB,1,B,7,B.7,0,,8,,,
3/3/22,61,OB,1,C,9,C.9,0,,5,,,
3/3/22,62,OB,1,C,9,C.9,0,,4,,,
3/3/22,60,OB,1,,,BW + SA R1,1,,,,,
3/3/22,63,OB,1,C,9,C.9,0,,5,,,
3/3/22,62,OB,1,LP,9,LP.9,0,,12,,,
3/3/22,61,OB,1,LP,9,LP.9,0,,21,,,
3/3/22,60,OB,2,BW,13,BW.13,0,18,5,61.7,,
3/3/22,63,OB,1,LP,9,LP.9,0,,38,,,
3/3/22,61,OB,1,N,9,N.9,0,,2,,,
3/3/22,62,OB,1,N,9,N.9,0,,4,,,
3/3/22,63,OB,1,SA,9,SA.9,1,,,,,
3/3/22,62,OB,1,SF,9,SF.9,0,,1,,,
,,,,,,,,,,,,
3/3/22,61,OB,1,C,11,C.11,0,,6,,,
3/3/22,62,OB,1,C,11,C.11,0,,9,,,
3/3/22,63,OB,1,C,11,C.11,0,,8,,,
3/3/22,61,OB,1,N,11,N.11,0,,1,,,
3/3/22,62,OB,1,N,11,N.11,0,,2,,,
3/3/22,63,OB,1,N,11,N.11,0,,2,,,
3/3/22,61,OB,1,PP,11,PP.11,0,,1,,,
3/3/22,62,OB,1,PP,11,PP.11,0,,2,,,
,,,,,,,,,,,,
3/3/22,63,OB,1,SA,11,SA.11,1,,,,,
3/3/22,61,OB,1,SF,11,SF.11,0,,1,,,
3/3/22,63,OB,1,SF,11,SF.11,0,,1,,,
3/3/22,62,OB,1,B,9,B.9,0,,1,,,
3/2/22,60,OB,2,BW,14,BW.14,0,,14,,,
3/3/22,63,OB,1,B,9,B.9,0,,8,,,
3/3/22,62,OB,1,PP,12,PP.12,0,,3,,,
3/3/22,61,OB,1,B,11,B.11,0,,2,,,
3/3/22,60,OB,2,BW,15,BW.15,0,10,0,39.1,,
3/3/22,62,OB,2,B,13,B.13,0,11,0,13.7,,
3/3/22,61,OB,2,B,13,B.13,0,8,0,16.4,,
3/3/22,60,OB,2,BW,16,BW.16,0,13,0,37.9,,
3/3/22,61,OB,2,B,14,B.14,0,10,0,15.2,,
3/3/22,62,OB,2,B,14,B.14,0,10,0,14.3,,
3/3/22,60,OB,2,BW,17,BW.17,0,14,2,45.6,,
3/3/22,60,OB,2,BW,18,BW.18,0,16,10,69.1,,
3/3/22,61,OB,2,B,17,B.17,0,10,0,20.4,,
3/3/22,62,OB,2,B,16,B.16,0,7,0,17.6,,
3/3/22,60,OB,2,BW,19,BW.19,0,17,1,63.6,,
3/3/22,61,OB,2,B,18,B.18,0,9,0,16.3,,
3/3/22,62,OB,2,B,20,B.20,0,6,0,6.5,,
3/3/22,60,OB,2,BW,20,BW.20,0,21,6,61.6,,
3/3/22,61,OB,2,B,19,B.19,0,7,0,16.7,,
3/3/22,61,OB,2,B,20,B.20,0,11,0,14.1,,
3/3/22,62,OB,2,B,21,B.21,0,5,0,3.7,,
3/3/22,60,OB,2,BW,21,BW.21,0,11,5,47.4,,
3/3/22,60,OB,2,BW,22,BW.22,0,20,6,64.8,,
3/3/22,60,OB,2,BW,23,BW.23,0,5,0,13.4,,
3/3/22,62,OB,2,B,22,B.22,0,7,0,16.6,,
3/3/22,61,OB,2,BW,14,BW.14,0,27,22,64.3,,
3/3/22,60,OB,1,C,1,C.1,0,,8,,,
3/3/22,61,OB,2,BW,15,BW.15,0,14,0,47,,
3/3/22,62,OB,2,B,23,B.23,0,11,0,18.3,,
3/3/22,60,OB,2,C,13,C.13,0,10,0,16.4,,
3/3/22,62,OB,2,B,24,B.24,0,11,0,12.7,,
3/3/22,60,OB,2,C,14,C.14,0,5,0,15.2,,
3/3/22,62,OB,2,BW,14,BW.14,0,20,0,33.3,,
3/3/22,60,OB,2,C,15,C.15,0,9,0,11.2,,
3/3/22,63,OB,2,C,16,C.16,0,14,0,19.8,,
3/3/22,61,OB,2,BW,16,BW.16,0,15,1,47.1,,
3/3/22,62,OB,2,BW,16,BW.16,0,26,7,61.6,,
3/3/22,60,OB,2,C,16,C.16,0,8,0,15.7,,
3/3/22,62,OB,2,BW,17,BW.17,0,28,1,55.7,,
3/3/22,60,OB,2,C,17,C.17,0,5,0,14.8,,
3/3/22,61,OB,2,BW,17,BW.17,0,23,4,65.8,,
3/3/22,61,OB,2,BW,17,BW.17,0,20,8,73.4,,
3/3/22,60,OB,2,C,18,C.18,0,6,0,15.1,,
3/3/22,62,OB,2,BW,18,BW.18,0,18,3,65,,
3/3/22,61,OB,2,BW,18,BW.18,0,12,3,29.7,,
3/3/22,60,OB,2,C,19,C.19,0,4,0,9,,
3/3/22,62,OB,2,BW,19,BW.19,0,,,,SNAPPED,
3/3/22,61,OB,2,BW,19,BW.19,0,24,42,72.1,,
3/3/22,60,OB,2,C,20,C.20,0,8,0,16.9,,
3/3/22,61,OB,2,BW,20,BW.20,0,31,27,68.4,,
3/3/22,60,OB,2,C,21,C.21,0,7,0,16.2,,
3/3/22,61,OB,2,BW,21,BW.21,0,20,5,72.9,,
3/3/22,60,OB,2,C,22,C.22,0,7,0,14.5,,
3/3/22,62,OB,2,BW,20,BW.20,0,31,18,66.1,,
3/3/22,60,OB,2,C,23,C.23,0,6,0,14.8,,
3/3/22,61,OB,2,BW,22,BW.22,0,27,43,73.1,,
3/3/22,61,OB,2,BW,24,BW.24,0,24,2,68.2,,
3/3/22,62,OB,2,BW,21,BW.21,0,12,0,30.1,,
3/3/22,60,OB,2,C,24,C.24,0,8,0,17.2,,
3/3/22,62,OB,2,BW,22,BW.22,0,19,0,50.2,,
3/3/22,61,OB,2,C,13,C.13,0,8,0,12.9,,
3/3/22,60,OB,1,C,3,C.3,0,,5,,,
3/3/22,62,OB,2,BW,23,BW.23,0,18,0,52.6,,
3/3/22,61,OB,2,C,14,C.14,0,11,0,10.6,,
3/3/22,62,OB,2,BW,24,BW.24,0,20,3,62.4,,
3/3/22,60,OB,1,C,5,C.5,0,,8,,,
3/3/22,61,OB,2,C,15,C.15,0,5,0,15.7,,
3/3/22,60,OB,1,C,7,C.7,0,,3,,,
3/3/22,60,OB,1,C,9,C.9,0,,7,,,
3/3/22,61,OB,2,C,16,C.16,0,6,0,14.4,,
3/3/22,62,OB,2,C,13,C.13,0,6,0,15.5,,
